Id,Client ID,Transaction,Amount,Date,Status
1,17,W,156.91,2024-09-18,Failed
2,10,W,834.16,2025-03-25,Completed
3,28,W,816.93,2024-09-10,Failed
4,10,W,641.54,2025-01-21,Pending
5,46,W,900.9,2024-08-11,Pending
6,39,W,575.13,2024-04-22,Completed
7,11,D,735.38,2025-01-23,Completed
8,20,W,960.03,2024-05-18,Completed
9,30,W,567.57,2025-01-06,Completed
10,29,W,324.95,2025-01-16,Pending
11,9,D,284.58,2024-09-18,Pending
12,28,D,896.04,2024-12-12,Pending
13,17,W,849.04,2024-08-04,Failed
14,32,D,663.56,2024-11-11,Completed
15,25,W,223.24,2024-11-04,Failed
16,17,D,634.08,2024-08-09,Completed
17,16,W,991.1,2025-01-12,Completed
18,17,D,542.99,2024-10-04,Completed
19,45,W,657.87,2024-12-29,Failed
20,37,W,258.61,2025-02-04,Failed
21,25,W,133.64,2025-01-25,Pending
22,19,D,483.87,2024-11-15,Failed
23,30,D,442.62,2024-10-12,Pending
24,27,W,423.48,2024-11-22,Failed
25,40,D,889.59,2025-03-06,Failed
26,11,W,192.02,2024-12-11,Pending
27,17,W,186.35,2024-11-14,Completed
28,50,D,695.06,2024-09-05,Pending
29,30,W,257.5,2024-11-06,Failed
30,5,D,173.03,2025-02-19,Pending
31,43,D,513.16,2024-05-09,Pending
32,32,D,676.22,2024-06-06,Pending
33,50,W,474.19,2025-02-05,Pending
34,29,W,128.97,2024-09-19,Pending
35,16,D,170.49,2024-12-25,Failed
36,42,D,448.97,2024-11-15,Failed
37,14,D,889.01,2024-07-21,Failed
38,27,D,736.83,2024-08-02,Pending
39,31,D,171.02,2024-12-10,Completed
40,21,D,846.56,2025-02-15,Pending
41,36,W,483.26,2024-10-27,Failed
42,25,W,67.95,2024-09-04,Completed
43,25,W,483.04,2024-11-20,Failed
44,44,W,92.86,2025-01-02,Pending
45,35,D,187.97,2025-02-23,Completed
46,19,D,469.19,2025-04-01,Failed
47,49,D,237.3,2024-06-20,Failed
48,17,W,350.98,2025-01-07,Pending
49,4,W,888.02,2024-05-21,Completed
50,35,D,789.99,2024-08-22,Failed
51,7,D,437.34,2024-04-12,Failed
52,1,D,973.44,2024-07-19,Failed
53,13,W,53.86,2024-06-15,Failed
54,23,W,538.69,2024-05-13,Pending
55,17,D,665.45,2024-07-26,Pending
56,5,W,459.86,2024-06-06,Completed
57,44,W,602.6,2025-03-18,Completed
58,47,D,212.67,2024-11-17,Pending
59,46,W,673.28,2024-06-14,Completed
60,8,D,562.15,2024-06-15,Failed
61,27,D,222.22,2024-09-13,Completed
62,46,D,951.35,2024-12-20,Pending
63,6,D,744.57,2025-01-24,Failed
64,34,W,383.04,2024-09-19,Completed
65,8,W,361.79,2024-07-29,Pending
66,22,W,526.35,2024-04-14,Completed
67,32,D,226.97,2024-12-24,Pending
68,35,D,703.07,2024-09-22,Completed
69,20,W,737.17,2025-04-05,Completed
70,18,W,871.03,2024-09-10,Completed
71,15,D,296.93,2025-02-04,Failed
72,12,W,870.25,2024-05-09,Completed
73,36,W,810.49,2024-08-12,Pending
74,25,D,294.36,2024-07-06,Pending
75,14,D,388.62,2024-12-18,Failed
76,24,D,207.56,2025-02-07,Failed
77,21,W,257.07,2024-12-29,Completed
78,41,W,537.08,2025-02-22,Failed
79,17,W,256.37,2025-02-25,Completed
80,27,D,987.69,2024-04-21,Completed
81,8,D,686.92,2024-11-04,Pending
82,15,W,332.44,2024-04-08,Completed
83,25,D,588.7,2024-06-09,Completed
84,31,D,964.39,2024-12-22,Failed
85,44,D,132.23,2025-01-28,Failed
86,40,W,765.67,2024-12-04,Failed
87,4,W,821.14,2025-01-09,Failed
88,38,W,581.9,2024-04-08,Completed
89,45,W,717.11,2024-12-17,Failed
90,16,D,659.96,2024-10-13,Failed
91,11,W,60.14,2024-04-17,Completed
92,15,W,501.56,2024-12-12,Failed
93,38,W,66.24,2024-12-07,Completed
94,27,D,404.49,2024-05-23,Pending
95,17,D,767.21,2024-08-08,Failed
96,36,W,221.64,2024-08-08,Failed
97,6,W,592.58,2024-12-31,Pending
98,25,W,304.57,2024-09-25,Completed
99,10,D,318.18,2024-07-23,Failed
100,17,D,698.88,2024-05-26,Completed
